"Id","PostCode","Suburb","Longitude","Latitude"
"542","1152","SYDNEY","151.268071","-33.794883"
"543","1153","SYDNEY","151.268071","-33.794883"
"544","1154","SYDNEY","151.268071","-33.794883"
"545","1155","SYDNEY","151.268071","-33.794883"
"546","1156","SYDNEY","151.268071","-33.794883"
"547","1157","SYDNEY","151.268071","-33.794883"
"548","1158","SYDNEY","151.268071","-33.794883"
"549","1159","SYDNEY","151.268071","-33.794883"
"550","1160","SYDNEY","151.268071","-33.794883"
"551","1161","SYDNEY","151.268071","-33.794883"
"552","1162","SYDNEY","151.268071","-33.794883"
"553","1163","SYDNEY","151.268071","-33.794883"
"554","1164","SYDNEY","151.268071","-33.794883"
"555","1165","SYDNEY","151.268071","-33.794883"
"556","1166","SYDNEY","151.268071","-33.794883"
"557","1167","SYDNEY","151.268071","-33.794883"
"558","1168","SYDNEY","151.268071","-33.794883"
"559","1169","SYDNEY","151.268071","-33.794883"
"560","1170","SYDNEY","151.268071","-33.794883"
"561","1171","SYDNEY","151.268071","-33.794883"
"562","1172","SYDNEY","151.268071","-33.794883"
"563","1173","SYDNEY","151.268071","-33.794883"
"564","1174","SYDNEY","151.268071","-33.794883"
"565","1175","SYDNEY","151.268071","-33.794883"
"566","1176","SYDNEY","151.268071","-33.794883"
"567","1177","SYDNEY","151.268071","-33.794883"
"568","1178","SYDNEY","151.268071","-33.794883"
"569","1179","SYDNEY","151.268071","-33.794883"
"570","1180","SYDNEY","151.268071","-33.794883"
"571","1181","SYDNEY","151.268071","-33.794883"
"572","1182","SYDNEY","151.268071","-33.794883"
"573","1183","SYDNEY","151.268071","-33.794883"
"574","1184","SYDNEY","151.268071","-33.794883"
"575","1185","SYDNEY","151.268071","-33.794883"
"576","1186","SYDNEY","151.268071","-33.794883"
"577","1187","SYDNEY","151.268071","-33.794883"
"578","1188","SYDNEY","151.268071","-33.794883"
"579","1189","SYDNEY","151.268071","-33.794883"
"580","1190","SYDNEY","151.268071","-33.794883"
"581","1191","SYDNEY","151.268071","-33.794883"
"582","1192","SYDNEY","147.685283","-34.790684"
"583","1193","SYDNEY","151.268071","-33.794883"
"584","1194","SYDNEY","151.268071","-33.794883"
"585","1195","SYDNEY","151.268071","-33.794883"
"586","1196","SYDNEY","151.268071","-33.794883"
"587","1197","SYDNEY","151.268071","-33.794883"
"588","1198","SYDNEY","151.268071","-33.794883"
"589","1199","SYDNEY","151.268071","-33.794883"
"591","1201","SYDNEY","151.268071","-33.794883"
"592","1202","SYDNEY","151.268071","-33.794883"
"593","1203","SYDNEY","151.268071","-33.794883"
"595","1205","SYDNEY","151.268071","-33.794883"
"597","1207","SYDNEY","151.268071","-33.794883"
"598","1208","HAYMARKET","151.659454","-29.816475"
"599","1209","AUSTRALIA SQUARE","151.176251","-33.891788"
"600","1210","AUSTRALIA SQUARE","151.176251","-33.891788"
"601","1211","AUSTRALIA SQUARE","151.176251","-33.891788"
"602","1212","AUSTRALIA SQUARE","151.176251","-33.891788"
"603","1213","AUSTRALIA SQUARE","151.176251","-33.891788"
"604","1214","AUSTRALIA SQUARE","151.176251","-33.891788"
"605","1215","AUSTRALIA SQUARE","151.176251","-33.891788"
"606","1216","GROSVENOR PLACE","151.034025","-33.741311"
"607","1217","GROSVENOR PLACE","151.034025","-33.741311"
"608","1218","GROSVENOR PLACE","151.034025","-33.741311"
"609","1219","GROSVENOR PLACE","151.034025","-33.741311"
"610","1220","GROSVENOR PLACE","151.034025","-33.741311"
"611","1221","ROYAL EXCHANGE","151.207905","-33.86533"
"612","1222","ROYAL EXCHANGE","151.207905","-33.86533"
"613","1223","ROYAL EXCHANGE","151.207905","-33.86533"
"614","1224","ROYAL EXCHANGE","151.207905","-33.86533"
"615","1225","ROYAL EXCHANGE","151.207905","-33.86533"
"616","1226","QUEEN VICTORIA BUILDING","151.206708","-33.871749"
"617","1227","QUEEN VICTORIA BUILDING","151.206708","-33.871749"
"618","1228","QUEEN VICTORIA BUILDING","151.206708","-33.871749"
"619","1229","QUEEN VICTORIA BUILDING","151.206708","-33.871749"
"620","1230","QUEEN VICTORIA BUILDING","151.206708","-33.871749"
"621","1231","SYDNEY SOUTH","151.042528","-33.815551"
"622","1232","SYDNEY SOUTH","151.042528","-33.815551"
"623","1233","SYDNEY SOUTH","151.042528","-33.815551"
"624","1234","SYDNEY SOUTH","151.042528","-33.815551"
"625","1235","SYDNEY SOUTH","151.042528","-33.815551"
"626","1236","HAYMARKET","151.659454","-29.816475"
"627","1237","HAYMARKET","151.659454","-29.816475"
"628","1238","HAYMARKET","151.659454","-29.816475"
"629","1239","HAYMARKET","151.659454","-29.816475"
"630","1240","HAYMARKET","151.659454","-29.816475"
"631","1291","SYDNEY","151.268071","-33.794883"
"632","1292","SYDNEY","151.268071","-33.794883"
"633","1293","SYDNEY","151.268071","-33.794883"
"634","1294","SYDNEY","151.268071","-33.794883"
"635","1295","SYDNEY","151.268071","-33.794883"
"636","1296","SYDNEY","151.268071","-33.794883"
"637","1297","SYDNEY","151.268071","-33.794883"
"638","1298","SYDNEY","151.268071","-33.794883"
"639","1299","SYDNEY","151.268071","-33.794883"
"640","1300","DARLINGHURST","151.220876","-33.877331"
"644","1314","EASTERN SUBURBS MC","0","0"
"665","1335","POTTS POINT","151.117575","-33.82269"
"666","1340","KINGS CROSS","148.021014","-35.537721"
"667","1350","WOOLLAHRA","151.240508","-33.88871"
"668","1355","BONDI JUNCTION","151.262502","-33.893739"
"669","1360","DOUBLE BAY","151.241938","-33.87584"
"672","1401","BROADWAY","151.199825","-33.884217"
"674","1419","SOUTHERN SUBURBS MC","0","0"
"675","1420","STRAWBERRY HILLS","150.931838","-33.726098"
"676","1422","STRAWBERRY HILLS","150.931838","-33.726098"
"677","1423","STRAWBERRY HILLS","150.931838","-33.726098"
"678","1424","STRAWBERRY HILLS","150.931838","-33.726098"
"679","1425","STRAWBERRY HILLS","150.931838","-33.726098"
"680","1426","STRAWBERRY HILLS","150.931838","-33.726098"
"681","1427","STRAWBERRY HILLS","150.931838","-33.726098"
"2415","1428","STRAWBERRY HILLS","150.931838","-33.726098"
"2416","1429","STRAWBERRY HILLS","150.931838","-33.726098"
"2417","1430","EVELEIGH","151.199489","-33.890232"
"2418","1435","ALEXANDRIA","151.108248","-33.711785"
"2419","1440","WATERLOO","151.057914","-33.902836"
"2420","1441","WATERLOO","151.057914","-33.902836"
"2421","1445","ROSEBERY","151.007691","-34.083089"
"2422","1450","CAMPERDOWN","153.13679","-30.305815"
"2423","1455","BOTANY","151.197644","-33.947087"
"2424","1460","MASCOT","151.210791","-33.926669"
"2425","1465","KENSINGTON","151.140735","-33.888549"
"2426","1466","UNSW SYDNEY","151.234417","-33.906561"
"2427","1470","DRUMMOYNE","151.151958","-33.842999"
"2428","1475","MARRICKVILLE","151.15334","-33.90911"
"2429","1476","MARRICKVILLE","151.15334","-33.90911"
"2430","1480","KINGSGROVE","151.100027","-33.935923"
"2431","1481","HURSTVILLE BC","0","0"
"2432","1484","KINGSGROVE DC","0","0"
"2433","1485","KOGARAH","151.140345","-33.974354"
"2435","1490","MIRANDA","151.107201","-34.035878"
"2436","1493","HURSTVILLE","151.088939","-33.975869"
"2437","1495","CARINGBAH","151.123943","-34.046927"
"2438","1499","SUTHERLAND","151.0622","-34.015705"
"2439","1515","WEST CHATSWOOD","151.207261","-33.824607"
"2440","1560","NORTHBRIDGE","151.214797","-33.812636"
"2441","1565","MILSONS POINT","151.193071","-33.865367"
"2442","1570","ARTARMON","151.192733","-33.808087"
"2444","1585","CROWS NEST","151.20085","-33.83459"
"2445","1590","ST LEONARDS","151.468652","-33.292001"
"2446","1595","LANE COVE","151.187955","-33.791875"
"2447","1597","LANE COVE","151.187955","-33.791875"
"2448","1602","LANE COVE DC","0","0"
"2452","1630","HORNSBY","151.099812","-33.707684"
"2453","1635","HORNSBY WESTFIELD","0","0"
"2454","1639","FRENCHS FOREST","151.246751","-33.793137"
"2455","1640","FRENCHS FOREST","151.246751","-33.793137"
"2456","1655","MANLY","151.505125","-33.329799"
"2457","1658","MONA VALE","151.216799","-33.698773"
"2458","1660","MONA VALE","151.216799","-33.698773"
"2459","1670","NORTH RYDE BC","0","0"
"2460","1675","GLADESVILLE","151.139681","-33.833033"
"2461","1680","RYDE","151.137807","-33.761498"
"2462","1685","WEST RYDE","151.09064","-33.80406"
"2473","1700","ERMINGTON","151.206982","-33.950299"
"2475","1710","EPPING","151.116696","-33.78417"
"2477","1715","PENNANT HILLS","151.049106","-33.758433"
"2478","1730","SEVEN HILLS","150.966912","-33.760263"
"2479","1740","PARRAMATTA","151.139472","-33.886166"
"2480","1741","PARRAMATTA","151.139472","-33.886166"
"2481","1750","NORTH PARRAMATTA","151.023102","-33.857053"
"2482","1755","BAULKHAM HILLS","150.968177","-33.767239"
"2483","1765","CASTLE HILL","151.030535","-33.735906"
"2484","1771","PENNANT HILLS","151.049106","-33.758433"
"2485","1781","SEVEN HILLS MC","0","0"
"2486","1790","ST MARYS","151.19554","-33.859047"
"4457","1800","ASHFIELD","151.124008","-33.887602"
"4458","1805","BURWOOD","151.10082","-33.891556"
"4459","1811","SILVERWATER","151.051375","-33.82328"
"4461","1819","STRATHFIELD","151.093326","-33.877139"
"4462","1825","LIDCOMBE","151.044768","-33.872483"
"4464","1830","GRANVILLE","150.948582","-33.859289"
"4465","1831","GRANVILLE","150.948582","-33.859289"
"4466","1835","AUBURN","151.023796","-33.883928"
"4468","1851","WETHERILL PARK DC","0","0"
"4469","1860","FAIRFIELD","150.961124","-33.850457"
"4470","1871","LIVERPOOL","151.103632","-33.888327"
"4471","1875","MOOREBANK","150.92236","-33.954639"
"4472","1885","BANKSTOWN","151.024581","-33.907417"
"4473","1888","BANKSTOWN","151.024581","-33.907417"
"4474","1890","INGLEBURN","150.802088","-33.960035"
"4475","1891","MILPERRA","151.000183","-33.932221"
"20208","2000","BARANGAROO","151.2015802","-33.86051951"
"4478","2000","DARLING HARBOUR","151.256649","-33.859953"
"4479","2000","DAWES POINT","151.256649","-33.859953"
"4480","2000","HAYMARKET","151.256649","-33.859953"
"4481","2000","MILLERS POINT","151.256649","-33.859953"
"4482","2000","PARLIAMENT HOUSE","151.256649","-33.859953"
"4483","2000","SYDNEY","151.256649","-33.859953"
"4484","2000","SYDNEY SOUTH","151.256649","-33.859953"
"4485","2000","THE ROCKS","151.256649","-33.859953"
"4486","2001","SYDNEY","151.268071","-33.794883"
"5","2002","WORLD SQUARE","0","0"
"4487","2004","ALEXANDRIA MC","0","0"
"4488","2004","EASTERN SUBURBS MC","0","0"
"4489","2006","THE UNIVERSITY OF SYDNEY","151.186507","-33.889219"
"4490","2007","BROADWAY","151.19665","-33.883189"
"4491","2007","ULTIMO","151.19665","-33.883189"
"4492","2008","CHIPPENDALE","151.193858","-33.891146"
"4493","2008","DARLINGTON","151.193858","-33.891146"
"4494","2008","GOLDEN GROVE","151.193858","-33.891146"
"4495","2009","DARLING ISLAND","151.193055","-33.871222"
"4496","2009","PYRMONT","151.193055","-33.871222"
"4497","2010","DARLINGHURST","151.212262","-33.884119"
"4498","2010","SURRY HILLS","151.212262","-33.884119"
"4499","2010","TAYLOR SQUARE","151.212262","-33.884119"
"4500","2011","ELIZABETH BAY","151.221626","-33.873599"
"4501","2011","HMAS KUTTABUL","151.221626","-33.873599"
"4502","2011","KINGS CROSS","151.221626","-33.873599"
"4503","2011","POTTS POINT","151.221626","-33.873599"
"4504","2011","RUSHCUTTERS BAY","151.221626","-33.873599"
"4505","2011","WOOLLOOMOOLOO","151.221626","-33.873599"
"4506","2012","STRAWBERRY HILLS","150.931838","-33.726098"
"4507","2013","STRAWBERRY HILLS","150.931838","-33.726098"
"4508","2015","ALEXANDRIA","151.194825","-33.910105"
"4509","2015","BEACONSFIELD","151.194825","-33.910105"
"4510","2015","EVELEIGH","151.194825","-33.910105"
"4511","2016","REDFERN","151.206211","-33.894912"
"4512","2017","WATERLOO","151.206316","-33.903892"
"22871","2017","WATERLOO DC","0","0"
"4513","2017","ZETLAND","151.206316","-33.903892"
"4514","2018","EASTLAKES","151.202697","-33.9233"
"4515","2018","ROSEBERY","151.202697","-33.9233"
"4516","2019","BANKSMEADOW","151.207285","-33.946923"
"4517","2019","BOTANY","151.207285","-33.946923"
"4518","2020","MASCOT","151.176775","-33.936179"
"4519","2020","SYDNEY DOMESTIC AIRPORT","151.176775","-33.936179"
"4520","2020","SYDNEY INTERNATIONAL AIRPORT","151.176775","-33.936179"
"4521","2021","CENTENNIAL PARK","151.227236","-33.895705"
"4522","2021","MOORE PARK","151.227236","-33.895705"
"4523","2021","PADDINGTON","151.227236","-33.895705"
"4524","2022","BONDI JUNCTION","151.245049","-33.896401"
"4525","2022","BONDI JUNCTION PLAZA","151.245049","-33.896401"
"4526","2022","QUEENS PARK","151.245049","-33.896401"
"4527","2023","BELLEVUE HILL","151.25591","-33.884685"
"4528","2024","BRONTE","151.259392","-33.904414"
"4529","2024","CHARING CROSS","151.259392","-33.904414"
"4530","2024","WAVERLEY","151.259392","-33.904414"
"4531","2025","WOOLLAHRA","151.240508","-33.88871"
"4532","2026","BEN BUCKLER","151.268968","-33.891041"
"4533","2026","BONDI","151.268968","-33.891041"
"4534","2026","BONDI BEACH","151.268968","-33.891041"
"4535","2026","NORTH BONDI","151.268968","-33.891041"
"4536","2026","TAMARAMA","151.268968","-33.891041"
"4537","2027","DARLING POINT","151.250494","-33.868972"
"4538","2027","EDGECLIFF","151.250494","-33.868972"
"4539","2027","HMAS RUSHCUTTERS","151.250494","-33.868972"
"4540","2027","POINT PIPER","151.250494","-33.868972"
"4541","2028","DOUBLE BAY","151.240965","-33.878413"
"4542","2029","ROSE BAY","151.266989","-33.875709"
"4543","2030","DIAMOND BAY","151.275977","-33.858378"
"4544","2030","DOVER HEIGHTS","151.275977","-33.858378"
"4545","2030","HMAS WATSON","151.275977","-33.858378"
"4546","2030","ROSE BAY NORTH","151.275977","-33.858378"
"4547","2030","VAUCLUSE","151.275977","-33.858378"
"4548","2030","WATSONS BAY","151.275977","-33.858378"
"4549","2031","CLOVELLY","151.239167","-33.914832"
"4550","2031","CLOVELLY WEST","151.239167","-33.914832"
"4551","2031","RANDWICK","151.239167","-33.914832"
"22858","2031","RANDWICK DC","0","0"
"4552","2031","ST PAULS","151.239167","-33.914832"
"4553","2032","DACEYVILLE","151.223936","-33.930314"
"4554","2032","KINGSFORD","151.223936","-33.930314"
"4555","2033","KENSINGTON","151.218435","-33.91139"
"4556","2034","COOGEE","151.252171","-33.929096"
"4557","2034","SOUTH COOGEE","151.252171","-33.929096"
"4558","2035","MAROUBRA","151.241292","-33.945635"
"4559","2035","MAROUBRA SOUTH","151.241292","-33.945635"
"4560","2035","PAGEWOOD","151.241292","-33.945635"
"4561","2036","CHIFLEY","151.237844","-33.969624"
"4562","2036","EASTGARDENS","151.237844","-33.969624"
"4563","2036","HILLSDALE","151.237844","-33.969624"
"4564","2036","LA PEROUSE","151.237844","-33.969624"
"4565","2036","LITTLE BAY","151.237844","-33.969624"
"4566","2036","MALABAR","151.237844","-33.969624"
"4567","2036","MATRAVILLE","151.237844","-33.969624"
"4568","2036","PHILLIP BAY","151.237844","-33.969624"
"4569","2036","PORT BOTANY","151.237844","-33.969624"
"4570","2037","FOREST LODGE","151.184458","-33.880179"
"4571","2037","GLEBE","151.184458","-33.880179"
"4572","2038","ANNANDALE","151.170165","-33.881624"
"4573","2039","ROZELLE","151.171915","-33.867187"
"4574","2040","LEICHHARDT","151.156819","-33.878774"
"4575","2040","LILYFIELD","151.156819","-33.878774"
"4576","2041","BALMAIN","151.180095","-33.858556"
"4577","2041","BALMAIN EAST","151.180095","-33.858556"
"4578","2041","BIRCHGROVE","151.180095","-33.858556"
"4579","2042","ENMORE","151.175354","-33.900649"
"4580","2042","NEWTOWN","151.175354","-33.900649"
"4581","2043","ERSKINEVILLE","151.184665","-33.903521"
"4582","2044","ST PETERS","151.17074","-33.920698"
"22863","2044","ST PETERS DC","0","0"
"4583","2044","SYDENHAM","151.17074","-33.920698"
"4584","2044","TEMPE","151.17074","-33.920698"
"4585","2045","HABERFIELD","151.138684","-33.879301"
"4586","2046","ABBOTSFORD","151.133865","-33.866044"
"4587","2046","CANADA BAY","151.133865","-33.866044"
"4588","2046","CHISWICK","151.133865","-33.866044"
"4589","2046","FIVE DOCK","151.133865","-33.866044"
"4590","2046","RODD POINT","151.133865","-33.866044"
"4591","2046","RUSSELL LEA","151.133865","-33.866044"
"4592","2046","WAREEMBA","151.133865","-33.866044"
"4593","2047","DRUMMOYNE","151.165735","-33.853924"
"4594","2048","STANMORE","151.16564","-33.89418"
"4595","2048","WESTGATE","151.16564","-33.89418"
"4321","2049","LEWISHAM","151.15085","-33.897219"
"4322","2049","PETERSHAM","151.15085","-33.897219"
"4323","2049","PETERSHAM NORTH","151.15085","-33.897219"
"4324","2050","CAMPERDOWN","151.17598","-33.89037"
"4325","2050","MISSENDEN ROAD","151.17598","-33.89037"
"4326","2052","UNSW SYDNEY","151.234417","-33.906561"
"4327","2055","NORTH SYDNEY","151.104935","-33.802837"
"4328","2057","CHATSWOOD","151.1899","-33.791988"
"4329","2058","NORTHERN SUBURBS MC","0","0"
"4330","2059","NORTH SYDNEY","151.104935","-33.802837"
"4331","2060","HMAS PLATYPUS","151.204557","-33.839863"
"4332","2060","HMAS WATERHEN","151.204557","-33.839863"
"4333","2060","LAVENDER BAY","151.204557","-33.839863"
"4334","2060","MCMAHONS POINT","151.204557","-33.839863"
"4335","2060","NORTH SYDNEY","151.204557","-33.839863"
"4336","2060","NORTH SYDNEY SHOPPINGWORLD","151.204557","-33.839863"
"4337","2060","WAVERTON","151.204557","-33.839863"
"4338","2061","KIRRIBILLI","151.212372","-33.848785"
"4339","2061","MILSONS POINT","151.212372","-33.848785"
"4340","2062","CAMMERAY","151.21246","-33.822837"
"4341","2063","NORTHBRIDGE","151.214797","-33.812636"
"4342","2064","ARTARMON","151.183801","-33.813209"
"4343","2065","CROWS NEST","151.192212","-33.828361"
"22835","2065","CROWS NEST DC","0","0"
"4344","2065","GORE HILL","151.192212","-33.828361"
"4345","2065","GREENWICH","151.192212","-33.828361"
"4346","2065","NAREMBURN","151.192212","-33.828361"
"4347","2065","ROYAL NORTH SHORE HOSPITAL","151.192212","-33.828361"
"4348","2065","ST LEONARDS","151.192212","-33.828361"
"4349","2065","WOLLSTONECRAFT","151.192212","-33.828361"
"4350","2066","LANE COVE","151.160912","-33.818641"
"4351","2066","LANE COVE NORTH","151.160912","-33.818641"
"4352","2066","LANE COVE WEST","151.160912","-33.818641"
"4353","2066","LINLEY POINT","151.160912","-33.818641"
"4354","2066","LONGUEVILLE","151.160912","-33.818641"
"4355","2066","NORTHWOOD","151.160912","-33.818641"
"4356","2066","OSBORNE PARK","151.160912","-33.818641"
"4357","2066","RIVERVIEW","151.160912","-33.818641"
"4358","2067","CHATSWOOD","151.17711","-33.798378"
"4359","2067","CHATSWOOD WEST","151.17711","-33.798378"
"4360","2068","CASTLECRAG","151.202715","-33.800881"
"4361","2068","MIDDLE COVE","151.202715","-33.800881"
